time,sensor,PM2.5,PM10
2020-06-07 00:00:26,sds011_90D9,51.9,79.9
2020-06-07 00:01:37,sds011_90D9,49.8,79.7
2020-06-07 00:02:48,sds011_90D9,52.2,80.9
2020-06-07 00:04:00,sds011_90D9,50.5,82.1
2020-06-07 00:05:11,sds011_90D9,50.9,84.6
2020-06-07 00:06:22,sds011_90D9,50.8,75.5
2020-06-07 00:07:34,sds011_90D9,49.2,78.4
2020-06-07 00:08:45,sds011_90D9,49.9,85.8
2020-06-07 00:09:56,sds011_90D9,48.4,75.3
2020-06-07 00:11:08,sds011_90D9,47.1,74.4
2020-06-07 00:12:21,sds011_90D9,47.7,78.2
2020-06-07 00:13:33,sds011_90D9,47.6,78.4
2020-06-07 00:14:44,sds011_90D9,48.1,77.7
2020-06-07 00:15:55,sds011_90D9,47.8,79.4
2020-06-07 00:17:07,sds011_90D9,48.4,72.8
2020-06-07 00:18:18,sds011_90D9,47.4,79.3
2020-06-07 00:19:30,sds011_90D9,48.4,82.4
2020-06-07 00:20:41,sds011_90D9,47.5,77.0
2020-06-07 00:21:52,sds011_90D9,46.4,71.0
2020-06-07 00:23:06,sds011_90D9,46.8,72.0
2020-06-07 00:24:17,sds011_90D9,46.6,75.1
2020-06-07 00:25:28,sds011_90D9,45.4,77.0
2020-06-07 00:26:34,sds011_90D9,45.2,71.9
2020-06-07 00:27:45,sds011_90D9,45.1,72.2
2020-06-07 00:28:57,sds011_90D9,44.3,72.9
2020-06-07 00:30:08,sds011_90D9,44.6,71.1
2020-06-07 00:31:20,sds011_90D9,44.2,76.8
2020-06-07 00:32:32,sds011_90D9,44.9,67.2
2020-06-07 00:33:43,sds011_90D9,44.2,68.8
2020-06-07 00:34:54,sds011_90D9,43.2,69.0
2020-06-07 00:36:06,sds011_90D9,44.5,73.4
2020-06-07 00:37:17,sds011_90D9,43.5,71.6
2020-06-07 00:38:28,sds011_90D9,42.9,71.2
2020-06-07 00:39:40,sds011_90D9,41.6,65.2
2020-06-07 00:40:51,sds011_90D9,42.9,69.6
2020-06-07 00:42:02,sds011_90D9,42.1,70.8
2020-06-07 00:43:14,sds011_90D9,42.3,74.2
2020-06-07 00:44:25,sds011_90D9,41.7,69.6
2020-06-07 00:45:36,sds011_90D9,41.1,67.3
2020-06-07 00:46:47,sds011_90D9,40.1,67.9
2020-06-07 00:47:59,sds011_90D9,40.8,74.0
2020-06-07 00:49:10,sds011_90D9,40.0,67.9
2020-06-07 00:50:21,sds011_90D9,39.4,67.5
2020-06-07 00:51:33,sds011_90D9,40.1,64.8
2020-06-07 00:52:44,sds011_90D9,39.4,65.7
2020-06-07 00:53:55,sds011_90D9,40.5,69.6
2020-06-07 00:55:07,sds011_90D9,39.2,76.7
2020-06-07 00:56:18,sds011_90D9,40.6,66.5
2020-06-07 00:57:29,sds011_90D9,39.5,66.0
2020-06-07 00:58:41,sds011_90D9,37.6,65.0
2020-06-07 00:59:52,sds011_90D9,38.4,60.5
2020-06-07 01:01:03,sds011_90D9,38.0,63.9
2020-06-07 01:02:15,sds011_90D9,37.3,64.1
2020-06-07 01:03:26,sds011_90D9,37.4,64.6
2020-06-07 01:04:37,sds011_90D9,37.4,61.3
2020-06-07 01:05:49,sds011_90D9,37.5,59.2
2020-06-07 01:07:00,sds011_90D9,37.4,63.0
2020-06-07 01:08:11,sds011_90D9,36.3,59.7
2020-06-07 01:09:22,sds011_90D9,37.1,64.9
2020-06-07 01:10:26,sds011_90D9,36.1,62.3
2020-06-07 01:11:37,sds011_90D9,36.4,59.6
2020-06-07 01:12:48,sds011_90D9,35.5,63.2
2020-06-07 01:14:00,sds011_90D9,35.2,58.5
2020-06-07 01:15:11,sds011_90D9,35.7,58.2
2020-06-07 01:16:22,sds011_90D9,34.9,63.2
2020-06-07 01:17:34,sds011_90D9,34.1,59.3
2020-06-07 01:18:45,sds011_90D9,34.8,64.7
2020-06-07 01:19:56,sds011_90D9,34.4,59.4
2020-06-07 01:21:07,sds011_90D9,33.6,56.1
2020-06-07 01:22:19,sds011_90D9,34.1,60.9
2020-06-07 01:23:30,sds011_90D9,34.2,56.3
2020-06-07 01:24:41,sds011_90D9,34.4,55.8
2020-06-07 01:25:53,sds011_90D9,33.6,54.6
2020-06-07 01:27:04,sds011_90D9,33.6,58.0
2020-06-07 01:28:15,sds011_90D9,31.7,54.3
2020-06-07 01:29:27,sds011_90D9,31.9,54.8
2020-06-07 01:30:38,sds011_90D9,31.1,57.0
2020-06-07 01:31:49,sds011_90D9,31.1,55.5
2020-06-07 01:33:01,sds011_90D9,30.4,56.1
2020-06-07 01:34:12,sds011_90D9,30.1,56.1
2020-06-07 01:35:23,sds011_90D9,30.4,53.4
2020-06-07 01:36:35,sds011_90D9,29.7,47.7
2020-06-07 01:37:46,sds011_90D9,29.9,51.7
2020-06-07 01:38:57,sds011_90D9,29.5,48.5
2020-06-07 01:40:08,sds011_90D9,29.0,48.4
2020-06-07 01:41:14,sds011_90D9,28.5,52.4
2020-06-07 01:42:25,sds011_90D9,29.0,50.9
2020-06-07 01:43:37,sds011_90D9,28.8,53.2
2020-06-07 01:44:48,sds011_90D9,29.1,47.3
2020-06-07 01:45:59,sds011_90D9,28.1,46.5
2020-06-07 01:47:05,sds011_90D9,27.9,47.0
2020-06-07 01:48:16,sds011_90D9,28.7,51.4
2020-06-07 01:49:27,sds011_90D9,27.3,49.0
2020-06-07 01:50:39,sds011_90D9,28.4,60.4
2020-06-07 01:51:50,sds011_90D9,28.0,50.9
2020-06-07 01:53:01,sds011_90D9,26.5,49.5
2020-06-07 01:54:15,sds011_90D9,26.7,48.6
2020-06-07 01:55:26,sds011_90D9,25.9,47.4
2020-06-07 01:56:37,sds011_90D9,27.7,55.2
2020-06-07 01:57:49,sds011_90D9,27.3,51.9
2020-06-07 01:59:00,sds011_90D9,27.3,50.7
2020-06-07 02:00:11,sds011_90D9,26.6,46.7
2020-06-07 02:01:22,sds011_90D9,25.3,43.5
2020-06-07 02:02:34,sds011_90D9,25.7,46.2
2020-06-07 02:03:45,sds011_90D9,26.1,50.5
2020-06-07 02:04:56,sds011_90D9,24.0,42.3
2020-06-07 02:06:08,sds011_90D9,24.8,44.1
2020-06-07 02:07:19,sds011_90D9,24.5,44.9
2020-06-07 02:08:30,sds011_90D9,23.8,44.9
2020-06-07 02:09:42,sds011_90D9,23.6,48.9
2020-06-07 02:10:53,sds011_90D9,22.3,39.6
2020-06-07 02:12:04,sds011_90D9,22.5,44.6
2020-06-07 02:13:15,sds011_90D9,21.7,36.5
2020-06-07 02:14:19,sds011_90D9,22.2,41.7
2020-06-07 02:15:30,sds011_90D9,22.5,41.0
2020-06-07 02:16:41,sds011_90D9,21.7,38.2
2020-06-07 02:17:53,sds011_90D9,21.0,37.9
2020-06-07 02:19:04,sds011_90D9,21.7,37.3
2020-06-07 02:20:15,sds011_90D9,20.7,37.1
2020-06-07 02:21:27,sds011_90D9,21.3,39.1
2020-06-07 02:22:30,sds011_90D9,20.1,37.7
2020-06-07 02:23:44,sds011_90D9,19.2,39.8
2020-06-07 02:24:55,sds011_90D9,20.0,37.7
2020-06-07 02:26:06,sds011_90D9,19.1,34.2
2020-06-07 02:27:18,sds011_90D9,18.8,36.3
2020-06-07 02:28:29,sds011_90D9,19.2,36.9
2020-06-07 02:29:32,sds011_90D9,18.6,36.6
2020-06-07 02:30:44,sds011_90D9,18.7,35.4
2020-06-07 02:31:55,sds011_90D9,19.0,32.8
2020-06-07 02:33:08,sds011_90D9,17.5,30.6
2020-06-07 02:34:22,sds011_90D9,18.9,36.6
2020-06-07 02:35:35,sds011_90D9,17.4,32.9
2020-06-07 02:36:46,sds011_90D9,17.8,31.5
2020-06-07 02:37:58,sds011_90D9,17.4,32.5
2020-06-07 02:39:01,sds011_90D9,17.7,34.7
2020-06-07 02:40:12,sds011_90D9,17.2,29.4
2020-06-07 02:41:23,sds011_90D9,17.7,36.4
2020-06-07 02:42:37,sds011_90D9,17.2,32.8
2020-06-07 02:43:48,sds011_90D9,17.2,34.2
2020-06-07 02:44:59,sds011_90D9,17.2,34.9
2020-06-07 02:46:11,sds011_90D9,17.1,31.0
2020-06-07 02:47:22,sds011_90D9,17.4,34.3
2020-06-07 02:48:28,sds011_90D9,17.4,33.2
2020-06-07 02:49:39,sds011_90D9,16.6,30.7
2020-06-07 02:50:42,sds011_90D9,16.7,33.2
2020-06-07 02:51:53,sds011_90D9,15.7,28.8
2020-06-07 02:53:05,sds011_90D9,16.5,32.4
2020-06-07 02:54:16,sds011_90D9,15.9,31.7
2020-06-07 02:55:27,sds011_90D9,15.6,31.3
2020-06-07 02:56:39,sds011_90D9,16.1,31.9
2020-06-07 02:57:50,sds011_90D9,15.4,29.0
2020-06-07 02:59:01,sds011_90D9,15.3,32.6
2020-06-07 03:00:13,sds011_90D9,15.4,29.9
2020-06-07 03:01:24,sds011_90D9,15.3,30.4
2020-06-07 03:02:35,sds011_90D9,14.7,29.5
2020-06-07 03:03:47,sds011_90D9,14.7,33.3
2020-06-07 03:04:58,sds011_90D9,15.1,28.6
2020-06-07 03:06:09,sds011_90D9,15.3,29.6
2020-06-07 03:07:21,sds011_90D9,14.5,27.1
2020-06-07 03:08:32,sds011_90D9,14.8,29.4
2020-06-07 03:09:43,sds011_90D9,14.6,29.4
2020-06-07 03:10:54,sds011_90D9,14.0,27.6
2020-06-07 03:12:06,sds011_90D9,14.4,31.9
2020-06-07 03:13:17,sds011_90D9,14.5,27.6
2020-06-07 03:14:28,sds011_90D9,14.2,27.7
2020-06-07 03:15:40,sds011_90D9,13.6,27.5
2020-06-07 03:16:51,sds011_90D9,13.3,24.8
2020-06-07 03:18:02,sds011_90D9,13.3,25.9
2020-06-07 03:19:14,sds011_90D9,13.2,28.8
2020-06-07 03:20:25,sds011_90D9,13.2,28.2
2020-06-07 03:21:36,sds011_90D9,12.7,27.4
2020-06-07 03:22:47,sds011_90D9,13.0,25.6
2020-06-07 03:23:51,sds011_90D9,12.4,29.6
2020-06-07 03:25:02,sds011_90D9,12.4,23.7
2020-06-07 03:26:13,sds011_90D9,12.1,26.4
2020-06-07 03:27:25,sds011_90D9,11.9,26.5
2020-06-07 03:28:36,sds011_90D9,12.2,22.5
2020-06-07 03:29:47,sds011_90D9,12.8,23.7
2020-06-07 03:30:59,sds011_90D9,12.8,24.1
2020-06-07 03:32:02,sds011_90D9,12.0,25.2
2020-06-07 03:33:15,sds011_90D9,11.8,23.2
2020-06-07 03:34:27,sds011_90D9,12.4,26.1
2020-06-07 03:35:38,sds011_90D9,11.5,20.9
2020-06-07 03:36:49,sds011_90D9,11.5,26.0
2020-06-07 03:38:01,sds011_90D9,11.5,24.9
2020-06-07 03:39:12,sds011_90D9,11.6,22.2
2020-06-07 03:40:23,sds011_90D9,11.9,22.7
2020-06-07 03:41:35,sds011_90D9,11.5,22.0
2020-06-07 03:42:46,sds011_90D9,10.8,20.4
2020-06-07 03:43:57,sds011_90D9,11.6,23.9
2020-06-07 03:45:01,sds011_90D9,11.4,22.5
2020-06-07 03:46:12,sds011_90D9,11.3,22.4
2020-06-07 03:47:17,sds011_90D9,11.1,26.2
2020-06-07 03:48:29,sds011_90D9,11.2,22.7
2020-06-07 03:49:40,sds011_90D9,11.5,24.7
2020-06-07 03:50:51,sds011_90D9,11.1,20.5
2020-06-07 03:52:03,sds011_90D9,11.6,26.0
2020-06-07 03:53:14,sds011_90D9,11.0,24.1
2020-06-07 03:54:25,sds011_90D9,11.4,25.0
2020-06-07 03:55:37,sds011_90D9,11.2,27.6
2020-06-07 03:56:48,sds011_90D9,11.4,25.9
2020-06-07 03:57:59,sds011_90D9,11.1,28.4
2020-06-07 03:59:11,sds011_90D9,10.8,25.3
2020-06-07 04:00:22,sds011_90D9,11.0,23.7
2020-06-07 04:01:33,sds011_90D9,10.6,23.5
2020-06-07 04:02:46,sds011_90D9,11.3,22.9
2020-06-07 04:03:57,sds011_90D9,10.4,24.2
2020-06-07 04:05:08,sds011_90D9,10.1,21.6
2020-06-07 04:06:19,sds011_90D9,10.4,24.0
2020-06-07 04:07:31,sds011_90D9,10.0,20.7
2020-06-07 04:08:42,sds011_90D9,10.1,19.7
2020-06-07 04:09:53,sds011_90D9,10.2,20.5
2020-06-07 04:11:05,sds011_90D9,10.4,23.9
2020-06-07 04:12:16,sds011_90D9,10.2,20.3
2020-06-07 04:13:27,sds011_90D9,10.2,20.2
2020-06-07 04:14:38,sds011_90D9,10.0,23.0
2020-06-07 04:15:50,sds011_90D9,10.1,18.8
2020-06-07 04:17:01,sds011_90D9,9.9,21.8
2020-06-07 04:18:12,sds011_90D9,9.9,21.6
2020-06-07 04:19:24,sds011_90D9,10.2,23.2
2020-06-07 04:20:35,sds011_90D9,9.6,18.6
2020-06-07 04:21:46,sds011_90D9,10.1,21.2
2020-06-07 04:22:58,sds011_90D9,10.0,18.9
2020-06-07 04:24:09,sds011_90D9,9.9,23.3
2020-06-07 04:25:20,sds011_90D9,10.0,20.4
2020-06-07 04:26:32,sds011_90D9,9.9,20.4
2020-06-07 04:27:43,sds011_90D9,9.2,19.4
2020-06-07 04:28:54,sds011_90D9,9.5,18.5
2020-06-07 04:30:05,sds011_90D9,9.6,20.1
2020-06-07 04:31:17,sds011_90D9,9.5,20.6
2020-06-07 04:32:28,sds011_90D9,10.1,24.1
2020-06-07 04:33:39,sds011_90D9,8.9,17.3
2020-06-07 04:34:51,sds011_90D9,9.1,17.8
2020-06-07 04:35:54,sds011_90D9,9.6,20.5
2020-06-07 04:37:05,sds011_90D9,9.1,20.2
2020-06-07 04:38:17,sds011_90D9,8.9,19.8
2020-06-07 04:39:30,sds011_90D9,9.1,22.3
2020-06-07 04:40:41,sds011_90D9,9.3,20.0
2020-06-07 04:41:53,sds011_90D9,9.2,19.3
2020-06-07 04:43:04,sds011_90D9,9.1,18.4
2020-06-07 04:44:15,sds011_90D9,8.7,22.5
2020-06-07 04:45:28,sds011_90D9,9.3,19.4
2020-06-07 04:46:39,sds011_90D9,9.3,21.1
2020-06-07 04:47:50,sds011_90D9,8.9,18.8
2020-06-07 04:49:02,sds011_90D9,9.2,20.3
2020-06-07 04:50:13,sds011_90D9,8.5,16.5
2020-06-07 04:51:24,sds011_90D9,8.9,19.1
2020-06-07 04:52:35,sds011_90D9,8.8,20.6
2020-06-07 04:53:47,sds011_90D9,8.7,20.8
2020-06-07 04:54:58,sds011_90D9,9.0,18.4
2020-06-07 04:56:09,sds011_90D9,9.1,19.9
2020-06-07 04:57:21,sds011_90D9,9.3,21.4
2020-06-07 04:58:32,sds011_90D9,8.6,17.4
2020-06-07 04:59:43,sds011_90D9,8.9,20.2
2020-06-07 05:00:54,sds011_90D9,8.7,17.3
2020-06-07 05:02:06,sds011_90D9,8.4,21.0
2020-06-07 05:03:17,sds011_90D9,8.6,18.9
2020-06-07 05:04:28,sds011_90D9,8.1,19.9
2020-06-07 05:05:40,sds011_90D9,8.4,20.3
2020-06-07 05:06:51,sds011_90D9,8.5,19.7
2020-06-07 05:08:02,sds011_90D9,8.5,20.1
2020-06-07 05:09:14,sds011_90D9,8.3,17.2
2020-06-07 05:10:25,sds011_90D9,8.0,19.2
2020-06-07 05:11:36,sds011_90D9,7.8,20.9
2020-06-07 05:12:47,sds011_90D9,8.4,17.3
2020-06-07 05:13:59,sds011_90D9,8.0,19.1
2020-06-07 05:15:10,sds011_90D9,8.5,18.2
2020-06-07 05:16:21,sds011_90D9,8.4,17.5
2020-06-07 05:17:55,sds011_90D9,8.4,18.1
2020-06-07 05:19:07,sds011_90D9,8.3,19.7
2020-06-07 05:20:18,sds011_90D9,8.2,18.3
2020-06-07 05:21:44,sds011_90D9,8.5,18.2
2020-06-07 05:22:55,sds011_90D9,8.4,17.8
2020-06-07 05:24:06,sds011_90D9,8.4,19.6
2020-06-07 05:25:17,sds011_90D9,8.5,18.0
2020-06-07 05:26:29,sds011_90D9,8.2,16.4
2020-06-07 05:27:40,sds011_90D9,8.6,17.7
2020-06-07 05:28:51,sds011_90D9,8.8,19.4
2020-06-07 05:30:03,sds011_90D9,8.1,20.0
2020-06-07 05:31:14,sds011_90D9,7.9,17.6
2020-06-07 05:32:25,sds011_90D9,8.2,17.9
2020-06-07 05:33:37,sds011_90D9,8.3,17.7
2020-06-07 05:34:48,sds011_90D9,8.1,19.0
2020-06-07 05:35:59,sds011_90D9,8.0,19.6
2020-06-07 05:37:11,sds011_90D9,7.9,17.1
2020-06-07 05:38:22,sds011_90D9,7.9,16.6
2020-06-07 05:39:33,sds011_90D9,8.0,20.3
2020-06-07 05:40:45,sds011_90D9,8.0,17.9
2020-06-07 05:41:56,sds011_90D9,7.8,19.4
2020-06-07 05:43:07,sds011_90D9,8.0,19.4
2020-06-07 05:44:19,sds011_90D9,7.8,21.1
2020-06-07 05:45:30,sds011_90D9,7.8,16.8
2020-06-07 05:46:41,sds011_90D9,8.2,21.6
2020-06-07 05:47:52,sds011_90D9,7.9,18.2
2020-06-07 05:49:04,sds011_90D9,8.2,18.7
2020-06-07 05:50:15,sds011_90D9,8.8,21.5
2020-06-07 05:51:26,sds011_90D9,8.1,20.2
2020-06-07 05:52:38,sds011_90D9,8.4,19.9
2020-06-07 05:53:49,sds011_90D9,8.4,20.3
2020-06-07 05:55:21,sds011_90D9,8.3,21.6
2020-06-07 05:56:32,sds011_90D9,8.6,17.3
2020-06-07 05:57:44,sds011_90D9,8.2,23.3
2020-06-07 05:58:55,sds011_90D9,8.8,18.9
2020-06-07 06:00:06,sds011_90D9,9.0,22.8
2020-06-07 06:01:18,sds011_90D9,8.7,21.8
2020-06-07 06:02:29,sds011_90D9,8.6,22.4
2020-06-07 06:03:40,sds011_90D9,8.7,20.9
2020-06-07 06:04:52,sds011_90D9,8.6,21.2
2020-06-07 06:06:03,sds011_90D9,8.5,26.9
2020-06-07 06:07:14,sds011_90D9,8.0,21.7
2020-06-07 06:08:26,sds011_90D9,8.8,23.0
2020-06-07 06:09:37,sds011_90D9,9.0,21.6
2020-06-07 06:10:41,sds011_90D9,8.9,21.6
2020-06-07 06:11:52,sds011_90D9,9.3,23.5
2020-06-07 06:13:03,sds011_90D9,10.1,27.5
2020-06-07 06:14:15,sds011_90D9,10.2,28.7
2020-06-07 06:15:26,sds011_90D9,9.8,27.2
2020-06-07 06:16:37,sds011_90D9,10.2,28.0
2020-06-07 06:17:49,sds011_90D9,10.3,26.5
2020-06-07 06:19:00,sds011_90D9,10.3,25.7
2020-06-07 06:20:11,sds011_90D9,10.6,26.6
2020-06-07 06:21:23,sds011_90D9,10.6,31.7
2020-06-07 06:22:34,sds011_90D9,10.6,29.3
2020-06-07 06:23:45,sds011_90D9,10.4,24.7
2020-06-07 06:24:57,sds011_90D9,10.3,27.8
2020-06-07 06:26:08,sds011_90D9,10.3,26.7
2020-06-07 06:27:19,sds011_90D9,10.3,28.0
2020-06-07 06:28:31,sds011_90D9,10.2,26.2
2020-06-07 06:29:42,sds011_90D9,9.9,30.3
2020-06-07 06:30:54,sds011_90D9,10.6,31.9
2020-06-07 06:32:05,sds011_90D9,9.8,24.2
2020-06-07 06:33:16,sds011_90D9,10.6,30.7
2020-06-07 06:34:28,sds011_90D9,10.4,27.7
2020-06-07 06:35:39,sds011_90D9,10.5,29.3
2020-06-07 06:36:50,sds011_90D9,11.3,27.3
2020-06-07 06:38:01,sds011_90D9,10.0,25.9
2020-06-07 06:39:13,sds011_90D9,10.4,32.4
2020-06-07 06:40:24,sds011_90D9,10.8,29.5
2020-06-07 06:41:27,sds011_90D9,10.7,25.4
2020-06-07 06:42:31,sds011_90D9,10.4,25.5
2020-06-07 06:43:42,sds011_90D9,10.5,27.1
2020-06-07 06:44:53,sds011_90D9,11.0,31.6
2020-06-07 06:45:57,sds011_90D9,10.5,32.9
2020-06-07 06:47:08,sds011_90D9,11.2,34.3
2020-06-07 06:48:21,sds011_90D9,10.5,28.4
2020-06-07 06:49:33,sds011_90D9,11.2,29.6
2020-06-07 06:50:46,sds011_90D9,10.8,31.1
2020-06-07 06:51:58,sds011_90D9,11.2,31.5
2020-06-07 06:53:11,sds011_90D9,10.5,26.4
2020-06-07 06:54:22,sds011_90D9,11.4,25.9
2020-06-07 06:55:34,sds011_90D9,12.3,34.9
2020-06-07 06:56:45,sds011_90D9,11.5,25.3
2020-06-07 06:57:56,sds011_90D9,12.0,27.8
2020-06-07 06:59:10,sds011_90D9,11.9,33.4
2020-06-07 07:00:21,sds011_90D9,12.7,35.5
2020-06-07 07:01:32,sds011_90D9,12.3,30.4
2020-06-07 07:02:43,sds011_90D9,12.5,31.8
2020-06-07 07:03:55,sds011_90D9,12.5,28.7
2020-06-07 07:05:06,sds011_90D9,13.6,32.8
2020-06-07 07:06:17,sds011_90D9,13.3,30.4
2020-06-07 07:07:29,sds011_90D9,14.1,34.8
2020-06-07 07:08:40,sds011_90D9,12.8,28.9
2020-06-07 07:09:51,sds011_90D9,14.0,31.6
2020-06-07 07:11:03,sds011_90D9,13.5,30.6
2020-06-07 07:12:06,sds011_90D9,12.4,26.3
2020-06-07 07:13:17,sds011_90D9,12.7,28.2
2020-06-07 07:14:29,sds011_90D9,13.4,29.8
2020-06-07 07:15:32,sds011_90D9,14.2,36.7
2020-06-07 07:16:43,sds011_90D9,13.3,30.2
2020-06-07 07:17:55,sds011_90D9,14.7,36.2
2020-06-07 07:19:06,sds011_90D9,13.1,28.7
2020-06-07 07:20:17,sds011_90D9,13.8,29.4
2020-06-07 07:21:29,sds011_90D9,13.2,28.9
2020-06-07 07:22:42,sds011_90D9,14.7,32.3
2020-06-07 07:23:54,sds011_90D9,15.4,36.5
2020-06-07 07:24:57,sds011_90D9,13.9,31.0
2020-06-07 07:26:08,sds011_90D9,15.2,35.7
2020-06-07 07:27:20,sds011_90D9,14.7,28.8
2020-06-07 07:28:35,sds011_90D9,15.7,32.6
2020-06-07 07:29:47,sds011_90D9,15.7,34.9
2020-06-07 07:30:58,sds011_90D9,15.7,32.5
2020-06-07 07:32:10,sds011_90D9,16.6,35.8
2020-06-07 07:33:22,sds011_90D9,18.0,41.6
2020-06-07 07:34:49,sds011_90D9,19.7,40.5
2020-06-07 07:36:01,sds011_90D9,17.7,35.5
2020-06-07 07:37:12,sds011_90D9,17.8,40.7
2020-06-07 07:38:23,sds011_90D9,18.7,41.0
2020-06-07 07:39:35,sds011_90D9,18.5,39.0
2020-06-07 07:40:46,sds011_90D9,18.1,41.8
2020-06-07 07:41:57,sds011_90D9,18.5,41.7
2020-06-07 07:43:09,sds011_90D9,17.3,35.7
2020-06-07 07:44:20,sds011_90D9,17.7,36.3
2020-06-07 07:45:48,sds011_90D9,17.2,35.5
2020-06-07 07:46:59,sds011_90D9,16.9,31.8
2020-06-07 07:48:10,sds011_90D9,16.4,30.2
2020-06-07 07:49:22,sds011_90D9,16.3,29.0
2020-06-07 07:50:25,sds011_90D9,17.1,36.1
2020-06-07 07:51:36,sds011_90D9,16.5,33.8
2020-06-07 07:52:48,sds011_90D9,16.0,35.3
2020-06-07 07:54:00,sds011_90D9,17.1,40.7
2020-06-07 07:55:11,sds011_90D9,16.4,29.8
2020-06-07 07:56:23,sds011_90D9,16.6,33.7
2020-06-07 07:57:34,sds011_90D9,15.8,30.7
2020-06-07 07:58:38,sds011_90D9,15.7,34.5
2020-06-07 07:59:49,sds011_90D9,16.1,35.7
2020-06-07 08:01:00,sds011_90D9,16.1,37.4
2020-06-07 08:02:04,sds011_90D9,16.0,36.3
2020-06-07 08:03:15,sds011_90D9,15.2,36.0
2020-06-07 08:04:26,sds011_90D9,15.5,33.9
2020-06-07 08:05:38,sds011_90D9,15.1,37.2
2020-06-07 08:06:49,sds011_90D9,14.6,32.9
2020-06-07 08:08:02,sds011_90D9,15.3,34.2
2020-06-07 08:09:14,sds011_90D9,15.0,30.7
2020-06-07 08:10:17,sds011_90D9,14.9,28.3
2020-06-07 08:11:29,sds011_90D9,14.2,36.1
2020-06-07 08:12:42,sds011_90D9,14.0,29.8
2020-06-07 08:13:53,sds011_90D9,14.2,31.1
2020-06-07 08:15:05,sds011_90D9,14.4,28.8
2020-06-07 08:16:16,sds011_90D9,14.0,27.1
2020-06-07 08:17:27,sds011_90D9,14.6,29.9
2020-06-07 08:18:39,sds011_90D9,13.3,26.5
2020-06-07 08:19:42,sds011_90D9,13.8,25.6
2020-06-07 08:20:54,sds011_90D9,13.5,26.3
2020-06-07 08:22:06,sds011_90D9,13.6,21.7
2020-06-07 08:23:17,sds011_90D9,13.5,25.5
2020-06-07 08:24:28,sds011_90D9,13.2,25.6
2020-06-07 08:25:40,sds011_90D9,13.0,27.0
2020-06-07 08:26:51,sds011_90D9,13.3,27.1
2020-06-07 08:28:04,sds011_90D9,12.6,25.2
2020-06-07 08:29:16,sds011_90D9,12.3,23.6
2020-06-07 08:30:27,sds011_90D9,12.5,29.2
2020-06-07 08:31:38,sds011_90D9,13.0,29.5
2020-06-07 08:32:52,sds011_90D9,13.0,27.9
2020-06-07 08:34:03,sds011_90D9,12.3,27.4
2020-06-07 08:35:15,sds011_90D9,13.2,28.4
2020-06-07 08:36:26,sds011_90D9,13.0,28.8
2020-06-07 08:37:38,sds011_90D9,12.1,25.1
2020-06-07 08:38:49,sds011_90D9,12.1,24.1
2020-06-07 08:40:00,sds011_90D9,12.9,30.0
2020-06-07 08:41:11,sds011_90D9,12.2,25.3
2020-06-07 08:42:14,sds011_90D9,13.6,28.7
2020-06-07 08:43:25,sds011_90D9,12.9,29.8
2020-06-07 08:44:37,sds011_90D9,13.4,35.0
2020-06-07 08:45:48,sds011_90D9,13.5,35.1
2020-06-07 08:46:51,sds011_90D9,14.2,37.2
2020-06-07 08:48:03,sds011_90D9,14.0,31.3
2020-06-07 08:49:14,sds011_90D9,14.1,32.4
2020-06-07 08:50:26,sds011_90D9,13.3,36.0
2020-06-07 08:51:40,sds011_90D9,14.0,33.3
2020-06-07 08:52:52,sds011_90D9,13.6,33.3
2020-06-07 08:54:03,sds011_90D9,13.8,28.0
2020-06-07 08:55:15,sds011_90D9,14.3,34.2
2020-06-07 08:56:26,sds011_90D9,14.1,37.1
2020-06-07 08:57:37,sds011_90D9,14.2,31.7
2020-06-07 08:58:49,sds011_90D9,13.3,29.2
2020-06-07 09:00:00,sds011_90D9,13.9,30.0
2020-06-07 09:01:13,sds011_90D9,14.1,32.2
2020-06-07 09:02:27,sds011_90D9,13.4,26.3
2020-06-07 09:03:38,sds011_90D9,13.5,30.7
2020-06-07 09:04:49,sds011_90D9,13.1,27.2
2020-06-07 09:05:53,sds011_90D9,13.4,27.9
2020-06-07 09:07:04,sds011_90D9,13.6,29.9
2020-06-07 09:08:16,sds011_90D9,12.7,29.9
2020-06-07 09:09:27,sds011_90D9,12.3,27.0
2020-06-07 09:10:38,sds011_90D9,12.7,27.8
2020-06-07 09:11:50,sds011_90D9,12.7,29.8
2020-06-07 09:13:01,sds011_90D9,13.1,26.7
2020-06-07 09:14:12,sds011_90D9,12.0,25.9
2020-06-07 09:15:24,sds011_90D9,12.1,36.9
2020-06-07 09:16:35,sds011_90D9,12.0,25.5
2020-06-07 09:17:38,sds011_90D9,11.4,29.2
2020-06-07 09:18:50,sds011_90D9,11.5,22.8
2020-06-07 09:20:04,sds011_90D9,11.7,29.3
2020-06-07 09:21:16,sds011_90D9,11.9,24.4
2020-06-07 09:22:27,sds011_90D9,11.4,24.5
2020-06-07 09:23:30,sds011_90D9,11.4,24.1
2020-06-07 09:24:42,sds011_90D9,11.1,24.3
2020-06-07 09:25:53,sds011_90D9,11.6,23.2
2020-06-07 09:27:06,sds011_90D9,11.6,22.5
2020-06-07 09:28:17,sds011_90D9,11.2,31.5
2020-06-07 09:29:29,sds011_90D9,10.8,28.2
2020-06-07 09:30:40,sds011_90D9,11.4,27.7
